case_id,major_A,major_Ch,major_Cb,K_star,T_star,F_star,G_star,warning_negative_demand
10770,20.0,11.74,58.7,"[1.0, 1.0, 2.0, 1.0, 2.0]",0.007046,0.771077,9791.9581,None
10771,20.0,18.2,91.0,"[2.0, 1.0, 1.0, 1.0, 1.0]",0.009369,0.768717,6702.0157,None
10772,20.0,26.86,134.3,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.004724,0.781382,16150.0261,None
10773,20.0,16.98,84.9,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.005212,0.747947,12086.3496,None
10774,20.0,18.08,90.4,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.008289,0.792854,8189.2088,None
10775,20.0,13.18,65.9,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.006492,0.778869,10083.1882,None
10776,20.0,15.38,76.9,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.015161,0.769046,4390.1810,None
10777,20.0,14.34,71.7,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.006643,0.788753,11085.2325,None
10778,20.0,23.66,118.3,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.004971,0.761517,12479.5489,None
10779,20.0,20.4,102.0,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.073862,0.772891,899.5115,None
10780,20.0,18.68,93.4,"[1.0, 1.0, 1.0, 1.0, 2.0]",0.006566,0.766001,9100.5576,None
10781,20.0,18.16,90.8,"[2.0, 1.0, 1.0, 1.0, 1.0]",0.009107,0.770787,7565.9097,None
10782,20.0,24.66,123.3,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.007646,0.772339,9040.0404,None
10783,20.0,17.14,85.7,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.011608,0.773649,5887.3429,None
10784,20.0,19.36,96.8,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.006887,0.779703,8653.4024,None
10785,20.0,13.42,67.1,"[3.0, 1.0, 1.0, 1.0, 1.0]",0.006748,0.783493,8632.4125,None
10786,20.0,21.84,109.2,"[2.0, 1.0, 1.0, 1.0, 1.0]",0.005205,0.791818,12071.8183,None
10787,20.0,10.92,54.6,"[2.0, 7.0, 1.0, 1.0, 1.0]",0.012777,0.785825,4629.8348,None
10788,20.0,19.62,98.1,"[1.0, 2.0, 1.0, 1.0, 1.0]",0.004870,0.793475,12936.0736,None
10789,20.0,17.64,88.2,"[1.0, 2.0, 2.0, 1.0, 1.0]",0.029563,0.771461,2119.2127,None
10790,20.0,18.84,94.2,"[1.0, 1.0, 2.0, 1.0, 2.0]",0.009779,0.778116,6032.1602,None
10791,20.0,11.96,59.8,"[3.0, 1.0, 1.0, 2.0, 1.0]",0.011673,0.746818,5171.8109,None
10792,20.0,11.62,58.1,"[2.0, 1.0, 1.0, 1.0, 4.0]",0.008210,0.766535,7661.7802,None
10793,20.0,15.44,77.2,"[1.0, 1.0, 1.0, 3.0, 1.0]",0.005709,0.795076,11133.3931,None
10794,20.0,16.18,80.9,"[4.0, 2.0, 1.0, 1.0, 1.0]",0.005752,0.774940,10142.8416,None
10795,20.0,21.16,105.8,"[1.0, 1.0, 1.0, 1.0, 4.0]",0.005805,0.758933,10794.5314,None
10796,20.0,13.3,66.5,"[4.0, 1.0, 1.0, 1.0, 1.0]",0.007700,0.770706,8297.3045,None
10797,20.0,12.5,62.5,"[1.0, 3.0, 1.0, 1.0, 1.0]",0.011297,0.787797,6455.2045,None
10798,20.0,18.0,90.0,"[2.0, 1.0, 1.0, 1.0, 1.0]",0.005877,0.777095,12336.6354,None
10799,20.0,21.84,109.2,"[1.0, 1.0, 2.0, 1.0, 1.0]",0.010421,0.783300,7473.4333,None
10800,20.0,10.52,52.6,"[2.0, 1.0, 1.0, 1.0, 1.0]",0.008661,0.772459,8046.8398,None
10801,20.0,34.88,3.49,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.009256,0.080060,6966.6200,None
10802,20.0,42.24,4.22,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.010902,0.072729,6600.7137,None
10803,20.0,38.0,3.8,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.011024,0.073366,6545.5527,None
10804,20.0,50.32,5.03,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.010253,0.077566,6965.8248,None
10805,20.0,58.12,5.81,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.007978,0.073705,9357.9397,None
10806,20.0,37.88,3.79,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.014817,0.073984,5006.5328,None
10807,20.0,28.56,2.86,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.021928,0.078560,3260.6972,None
10808,20.0,44.0,4.4,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.013900,0.076160,4666.2560,None
10809,20.0,25.44,2.54,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.022353,0.076264,3237.1804,None
10810,20.0,30.4,3.04,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.013601,0.077754,5636.5467,None
10811,20.0,38.28,3.83,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.020481,0.073321,3000.8031,None
10812,20.0,35.36,3.54,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.052463,0.077829,1232.4933,None
10813,20.0,38.84,3.88,"[1.0, 1.0, 1.0, 1.0, 2.0]",0.011387,0.072499,6241.4667,None
10814,20.0,35.84,3.58,"[1.0, 1.0, 1.0, 2.0, 1.0]",0.046650,0.081908,1524.7606,None
10815,20.0,32.16,3.22,"[2.0, 1.0, 1.0, 1.0, 1.0]",0.011811,0.074949,5749.7245,None
10816,20.0,32.08,3.21,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.014765,0.078455,5276.1082,None
10817,20.0,28.48,2.85,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.018153,0.076069,4116.0959,None
10818,20.0,25.24,2.52,"[1.0, 2.0, 1.0, 2.0, 1.0]",0.011935,0.083112,4991.1755,None
10819,20.0,35.48,3.55,"[1.0, 1.0, 1.0, 2.0, 1.0]",0.021495,0.077953,2872.2718,None
10820,20.0,46.36,4.64,"[2.0, 1.0, 1.0, 1.0, 1.0]",0.009770,0.077780,6417.8308,None
10821,20.0,39.24,3.92,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.009322,0.080109,7635.5494,None
10822,20.0,46.64,4.66,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.009977,0.074973,7651.8160,None
10823,20.0,25.56,2.56,"[3.0, 2.0, 1.0, 1.0, 1.0]",0.011390,0.075706,5457.3489,None
10824,20.0,30.28,3.03,"[1.0, 1.0, 2.0, 1.0, 1.0]",0.034031,0.076045,2172.4588,None
10825,20.0,35.04,3.5,"[1.0, 1.0, 1.0, 1.0, 2.0]",0.015234,0.072901,3867.7635,None
10826,20.0,22.64,2.26,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.014449,0.071355,4630.0774,None
10827,20.0,22.84,2.28,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.063863,0.084139,1036.9148,None
10828,20.0,35.24,3.52,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.012767,0.071489,6104.8845,None
10829,20.0,46.48,4.65,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.011241,0.078416,6470.7675,None
10830,20.0,32.2,3.22,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.024176,0.076233,2763.8546,None
10831,20.0,27.2,2.72,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.011122,0.073399,6975.4360,None
10832,20.0,35.56,3.56,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.013877,0.076591,4914.6067,None
10833,20.0,34.72,3.47,"[1.0, 1.0, 2.0, 1.0, 1.0]",0.044567,0.081698,1388.4765,None
10834,20.0,34.6,3.46,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.015042,0.075671,5064.5169,None
10835,20.0,32.44,3.24,"[1.0, 1.0, 2.0, 1.0, 1.0]",0.011886,0.077585,6144.3775,None
10836,20.0,28.6,2.86,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.014316,0.072283,4865.7569,None
10837,20.0,28.68,2.87,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.025151,0.074225,2939.8334,None
10838,20.0,34.48,3.45,"[1.0, 1.0, 1.0, 2.0, 1.0]",0.008485,0.072858,6507.9731,None
10839,20.0,33.12,3.31,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.010844,0.076507,6466.0610,None
10840,20.0,31.76,3.18,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.018019,0.082583,4153.3909,None
10841,20.0,33.28,3.33,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.010398,0.077111,6628.0708,None
10842,20.0,35.04,3.5,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.021148,0.075950,3696.8350,None
10843,20.0,35.56,3.56,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.014442,0.075144,5191.8253,None
10844,20.0,48.0,4.8,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.011398,0.078189,6020.5883,None
10845,20.0,28.72,2.87,"[1.0, 4.0, 1.0, 1.0, 1.0]",0.016829,0.076356,3827.1154,None
10846,20.0,15.4,1.54,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.021268,0.069605,3200.0439,None
10847,20.0,28.52,2.85,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.016083,0.075211,4240.4814,None
10848,20.0,38.92,3.89,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.023054,0.074061,3284.4595,None
10849,20.0,23.44,2.34,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.024105,0.075425,2879.0614,None
10850,20.0,42.2,4.22,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.013342,0.076396,6088.8992,None
10851,20.0,44.6,4.46,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.035449,0.082797,2044.6092,None
10852,20.0,41.92,4.19,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.011388,0.076510,4940.3484,None
10853,20.0,31.2,3.12,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.016864,0.077595,4141.3268,None
10854,20.0,31.48,3.15,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.011752,0.075218,5645.1080,None
10855,20.0,29.44,2.94,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.027328,0.077139,2745.9257,None
10856,20.0,17.4,1.74,"[1.0, 2.0, 1.0, 1.0, 1.0]",0.015635,0.079007,4453.9898,None
10857,20.0,39.64,3.96,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.010067,0.076443,8238.5993,None
10858,20.0,33.8,3.38,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.010895,0.072624,5979.0569,None
10859,20.0,45.36,4.54,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.009978,0.077570,5700.5274,None
10860,20.0,20.96,2.1,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.019449,0.073929,4032.0487,None
10861,20.0,26.76,2.68,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.018292,0.073479,4180.0073,None
10862,20.0,22.64,2.26,"[1.0, 1.0, 1.0, 1.0, 2.0]",0.011497,0.076301,6083.5099,None
10863,20.0,37.16,3.72,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.017310,0.070961,4239.2351,None
10864,20.0,23.32,2.33,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.017679,0.077478,4185.7696,None
10865,20.0,24.76,2.48,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.011964,0.073299,5837.6405,None
10866,20.0,36.48,3.65,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.013011,0.073593,4935.6746,None
10867,20.0,38.36,3.84,"[1.0, 1.0, 2.0, 1.0, 1.0]",0.045699,0.075618,1651.4712,None
10868,20.0,35.96,3.6,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.014191,0.077247,4187.0941,None
10869,20.0,38.56,3.86,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.010060,0.079152,5980.1282,None
10870,20.0,26.24,2.62,"[1.0, 1.0, 1.0, 1.0, 2.0]",0.010580,0.075327,7458.3415,None
10871,20.0,29.88,2.99,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.013958,0.076298,5817.6561,None
10872,20.0,28.84,2.88,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.012289,0.075825,4737.5820,None
10873,20.0,38.32,3.83,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.008918,0.078752,7304.5526,None
10874,20.0,34.76,3.48,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.015974,0.074100,3941.3897,None
10875,20.0,27.16,2.72,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.020274,0.080012,4068.3265,None
10876,20.0,31.24,3.12,"[2.0, 1.0, 2.0, 1.0, 1.0]",0.013624,0.076469,5295.7373,None
10877,20.0,28.04,2.8,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.015626,0.078420,4437.4673,None
10878,20.0,39.44,3.94,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.023079,0.074496,3132.6581,None
10879,20.0,43.0,4.3,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.011049,0.070183,6275.6736,None
10880,20.0,50.28,5.03,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.011220,0.082003,7393.8088,None
10881,20.0,34.2,3.42,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.039757,0.074766,1822.0711,None
10882,20.0,22.96,2.3,"[1.0, 1.0, 1.0, 2.0, 1.0]",0.015712,0.076782,3445.7417,None
10883,20.0,29.96,3.0,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.011058,0.075751,5813.0955,None
10884,20.0,32.6,3.26,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.009889,0.073585,7105.1064,None
10885,20.0,43.0,4.3,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.021479,0.084015,3403.2464,None
10886,20.0,19.4,1.94,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.012231,0.073416,5019.8730,None
10887,20.0,28.72,2.87,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.012475,0.075380,5535.7163,None
10888,20.0,35.0,3.5,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.014428,0.072995,4965.3830,None
10889,20.0,42.8,4.28,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.011400,0.075476,6416.0683,None
10890,20.0,30.12,3.01,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.017564,0.078505,3797.6012,None
10891,20.0,15.0,1.5,"[1.0, 1.0, 1.0, 1.0, 2.0]",0.024405,0.082143,2522.3997,None
10892,20.0,41.2,4.12,"[1.0, 1.0, 1.0, 1.0, 2.0]",0.008418,0.078510,8256.3998,None
10893,20.0,32.8,3.28,"[1.0, 1.0, 1.0, 2.0, 1.0]",0.016675,0.076461,4548.1889,None
10894,20.0,41.24,4.12,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.013669,0.076965,5377.1262,None
10895,20.0,31.68,3.17,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.013718,0.076320,5387.1661,None
10896,20.0,28.28,2.83,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.016628,0.074369,4446.7866,None
10897,20.0,46.92,4.69,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.009146,0.076814,8182.5192,None
10898,20.0,43.72,4.37,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.019239,0.073427,4280.8897,None
10899,20.0,37.76,3.78,"[1.0, 1.0, 1.0, 2.0, 1.0]",0.013503,0.075543,4776.0334,None
10900,20.0,30.8,3.08,"[2.0, 1.0, 1.0, 1.0, 1.0]",0.018246,0.072671,3368.4401,None
10901,20.0,33.96,16.98,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.011782,0.302612,4946.4391,None
10902,20.0,45.96,22.98,"[1.0, 1.0, 1.0, 3.0, 1.0]",0.006363,0.278658,11060.1943,None
10903,20.0,40.08,20.04,"[1.0, 1.0, 1.0, 2.0, 1.0]",0.008092,0.300844,8082.3686,None
10904,20.0,38.4,19.2,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.007323,0.291751,9010.3439,None
10905,20.0,26.04,13.02,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.007570,0.303824,8789.4965,None
10906,20.0,34.76,17.38,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.033166,0.291146,2024.9375,None
10907,20.0,23.92,11.96,"[1.0, 1.0, 1.0, 2.0, 1.0]",0.008840,0.286519,6176.7125,None
10908,20.0,51.12,25.56,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.009302,0.290851,8080.1097,None
10909,20.0,32.84,16.42,"[2.0, 1.0, 2.0, 1.0, 1.0]",0.030796,0.292465,1761.2883,None
10910,20.0,50.88,25.44,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.006505,0.295319,9162.3411,None
10911,20.0,26.84,13.42,"[1.0, 2.0, 1.0, 1.0, 1.0]",0.009771,0.299001,7350.6883,None
10912,20.0,22.16,11.08,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.012107,0.300047,5478.0382,None
10913,20.0,41.48,20.74,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.012948,0.273566,4672.4102,None
10914,20.0,33.24,16.62,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.011573,0.306457,6058.7555,None
10915,20.0,39.08,19.54,"[1.0, 2.0, 1.0, 1.0, 3.0]",0.006323,0.294637,10703.8815,None
10916,20.0,44.0,22.0,"[1.0, 1.0, 2.0, 1.0, 1.0]",0.010427,0.295330,5941.0994,None
10917,20.0,35.72,17.86,"[1.0, 1.0, 3.0, 1.0, 1.0]",0.010670,0.298451,5609.5640,None
10918,20.0,20.24,10.12,"[2.0, 3.0, 1.0, 1.0, 2.0]",0.012409,0.308465,4381.3236,None
10919,20.0,35.04,17.52,"[1.0, 1.0, 1.0, 2.0, 1.0]",0.007187,0.289131,9888.0982,None
10920,20.0,45.04,22.52,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.006001,0.286157,11775.4610,None
10921,20.0,33.44,16.72,"[1.0, 1.0, 1.0, 2.0, 1.0]",0.006466,0.299763,9553.3101,None
10922,20.0,46.0,23.0,"[1.0, 1.0, 2.0, 1.0, 1.0]",0.025135,0.282736,2453.1211,None
10923,20.0,32.96,16.48,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.008619,0.286248,6624.6080,None
10924,20.0,33.32,16.66,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.006931,0.289680,9980.6554,None
10925,20.0,33.84,16.92,"[2.0, 2.0, 1.0, 1.0, 2.0]",0.006972,0.302102,9544.0281,None
10926,20.0,32.64,16.32,"[1.0, 1.0, 1.0, 2.0, 1.0]",0.007067,0.289123,9894.1799,None
10927,20.0,41.24,20.62,"[2.0, 1.0, 1.0, 1.0, 1.0]",0.013194,0.290094,5295.5531,None
10928,20.0,36.0,18.0,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.008255,0.293913,8123.4898,None
10929,20.0,24.92,12.46,"[1.0, 1.0, 1.0, 1.0, 2.0]",0.007737,0.299208,8284.4069,None
10930,20.0,44.88,22.44,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.012020,0.295568,6444.0398,None
10931,20.0,28.24,14.12,"[1.0, 2.0, 1.0, 1.0, 1.0]",0.012554,0.292852,4861.3061,None
10932,20.0,43.24,21.62,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.007463,0.299397,8666.6643,None
10933,20.0,34.72,17.36,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.007444,0.293327,9215.2004,None
10934,20.0,21.44,10.72,"[1.0, 1.0, 1.0, 2.0, 1.0]",0.010749,0.292910,6739.0034,None
10935,20.0,25.96,12.98,"[1.0, 1.0, 1.0, 1.0, 2.0]",0.008111,0.303052,8190.5308,None
10936,20.0,45.56,22.78,"[1.0, 1.0, 1.0, 1.0, 2.0]",0.007150,0.285016,9907.5735,None
10937,20.0,31.0,15.5,"[1.0, 1.0, 2.0, 1.0, 1.0]",0.007408,0.279607,7876.6706,None
10938,20.0,38.4,19.2,"[2.0, 1.0, 1.0, 1.0, 1.0]",0.007406,0.310898,9334.3840,None
10939,20.0,36.0,18.0,"[1.0, 2.0, 1.0, 1.0, 1.0]",0.007349,0.293335,7600.7789,None
10940,20.0,43.96,21.98,"[1.0, 1.0, 2.0, 1.0, 1.0]",0.005822,0.292578,11972.1962,None
10941,20.0,26.08,13.04,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.032155,0.286983,2406.4484,None
10942,20.0,49.08,24.54,"[1.0, 2.0, 1.0, 1.0, 1.0]",0.005386,0.292797,13031.1932,None
10943,20.0,43.84,21.92,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.018243,0.283548,3454.5508,None
10944,20.0,37.44,18.72,"[1.0, 2.0, 1.0, 1.0, 1.0]",0.007659,0.287815,7987.1704,None
10945,20.0,36.32,18.16,"[1.0, 2.0, 1.0, 1.0, 1.0]",0.006416,0.286275,9377.9914,None
10946,20.0,34.2,17.1,"[3.0, 1.0, 1.0, 1.0, 1.0]",0.010789,0.296072,6493.4280,None
10947,20.0,35.16,17.58,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.008049,0.308594,9956.3801,None
10948,20.0,20.92,10.46,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.009150,0.285767,7945.1347,None
10949,20.0,41.76,20.88,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.017418,0.304237,3603.1650,None
10950,20.0,32.36,16.18,"[1.0, 1.0, 2.0, 1.0, 1.0]",0.009870,0.278482,6794.5147,None
10951,20.0,24.72,12.36,"[1.0, 1.0, 1.0, 1.0, 3.0]",0.007207,0.304575,8536.0929,None
10952,20.0,30.28,15.14,"[2.0, 2.0, 1.0, 1.0, 1.0]",0.010142,0.305363,6619.9140,None
10953,20.0,35.24,17.62,"[1.0, 2.0, 1.0, 1.0, 2.0]",0.032759,0.286383,2141.0890,None
10954,20.0,37.72,18.86,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.006827,0.306369,9966.9805,None
10955,20.0,39.12,19.56,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.007693,0.293581,8482.8903,None
10956,20.0,35.16,17.58,"[1.0, 1.0, 3.0, 1.0, 1.0]",0.008860,0.291618,8245.8600,None
10957,20.0,31.04,15.52,"[2.0, 1.0, 1.0, 1.0, 1.0]",0.019393,0.296035,3716.3725,None
10958,20.0,33.08,16.54,"[1.0, 4.0, 2.0, 1.0, 1.0]",0.009380,0.295807,7082.7987,None
10959,20.0,45.64,22.82,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.033851,0.283161,2010.5988,None
10960,20.0,32.44,16.22,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.015106,0.293068,5047.0228,None
10961,20.0,34.68,17.34,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.011712,0.287372,5455.7423,None
10962,20.0,34.44,17.22,"[2.0, 1.0, 1.0, 1.0, 1.0]",0.017237,0.288911,3924.1570,None
10963,20.0,38.6,19.3,"[1.0, 1.0, 1.0, 4.0, 1.0]",0.007050,0.295254,8972.4172,None
10964,20.0,29.16,14.58,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.011008,0.295734,5439.9008,None
10965,20.0,37.72,18.86,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.006824,0.305987,8894.8142,None
10966,20.0,28.32,14.16,"[1.0, 2.0, 1.0, 1.0, 2.0]",0.009268,0.294645,8028.6234,None
10967,20.0,50.84,25.42,"[1.0, 1.0, 1.0, 1.0, 2.0]",0.009580,0.302079,7167.1616,None
10968,20.0,37.36,18.68,"[1.0, 2.0, 1.0, 1.0, 1.0]",0.008666,0.285704,7130.1360,None
10969,20.0,32.44,16.22,"[1.0, 1.0, 1.0, 2.0, 1.0]",0.006831,0.286097,8275.7105,None
10970,20.0,28.28,14.14,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.015671,0.286159,4256.2097,None
10971,20.0,42.56,21.28,"[1.0, 1.0, 1.0, 1.0, 2.0]",0.007483,0.285693,8590.9786,None
10972,20.0,47.04,23.52,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.005717,0.305557,11352.0114,None
10973,20.0,39.04,19.52,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.007644,0.269096,10173.1249,None
10974,20.0,33.28,16.64,"[1.0, 2.0, 1.0, 2.0, 2.0]",0.007394,0.287882,8555.2215,None
10975,20.0,22.52,11.26,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.023511,0.304363,2735.7722,None
10976,20.0,25.88,12.94,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.009008,0.299315,7513.0939,None
10977,20.0,32.24,16.12,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.010381,0.280909,6469.4591,None
10978,20.0,54.88,27.44,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.006907,0.294915,11458.4224,None
10979,20.0,21.56,10.78,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.034098,0.289730,1988.9942,None
10980,20.0,27.04,13.52,"[1.0, 3.0, 1.0, 3.0, 1.0]",0.017199,0.293790,3942.9458,None
10981,20.0,41.84,20.92,"[1.0, 2.0, 2.0, 1.0, 1.0]",0.006737,0.281775,9555.8450,None
10982,20.0,36.6,18.3,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.009127,0.295050,8258.9686,None
10983,20.0,21.52,10.76,"[1.0, 1.0, 1.0, 2.0, 1.0]",0.007847,0.296996,7707.6194,None
10984,20.0,35.36,17.68,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.008622,0.292858,5913.0999,None
10985,20.0,34.64,17.32,"[1.0, 4.0, 1.0, 1.0, 1.0]",0.006964,0.297766,9787.2040,None
